,0
2015-12-29,1131.257390618843
2015-12-30,945.7528577059525
2015-12-31,943.7820260149807
2016-01-04,2936.04651162791
2016-01-05,3807.64682696098
2016-01-06,2991.9688608592855
2016-01-07,4412.9385100512445
2016-01-08,4897.516752069374
2016-01-11,5227.466824333205
2016-01-12,5541.486007094995
2016-01-13,5781.024175535411
2016-01-14,6452.256602286165
2016-01-15,6318.2400472999625
2016-01-18,6639.896202864278
2016-01-19,6133.2282223098155
2016-01-20,5759.427144921824
2016-01-21,6349.3627644199205
2016-01-22,6582.167257916175
2016-01-25,5973.480170637857
2016-01-26,7359.6239586112415
2016-01-27,8230.471124411059
2016-01-28,7755.113472456008
2016-01-29,7735.788285575847
2016-02-01,7686.803137962228
2016-02-02,7198.54436052808
2016-02-03,5554.46783053244
2016-02-04,5061.093888798245
2016-02-05,4962.74541795834
2016-02-15,4813.13954980702
2016-02-16,3575.5543847885433
2016-02-17,2138.199538984121
2016-02-18,1809.3064703348477
2016-02-19,1528.7620154961103
2016-02-22,1129.231108482768
2016-02-23,1210.1195786181804
2016-02-24,1210.2198121623405
2016-02-25,2637.7459480589805
2016-02-26,2234.0588674307096
2016-02-29,3017.5046351837705
2016-03-01,2712.809466681206
2016-03-02,1980.749971801717
2016-03-03,869.9426805800999
2016-03-04,1198.273239658067
2016-03-07,557.4031602585368
2016-03-08,1262.7704044488355
2016-03-09,1168.8444856120418
2016-03-10,1253.3367968800737
2016-03-11,1570.4905817733118
2016-03-14,1052.8726360438986
2016-03-15,1086.0953409599729
2016-03-16,733.3604492584705
2016-03-17,702.5986854472928
2016-03-18,174.0090439585631
2016-03-21,47.33990048548396
2016-03-22,131.92831894670834
2016-03-23,207.58721094871768
2016-03-24,410.6768655697086
2016-03-25,494.9310874424894
2016-03-28,530.711646671974
2016-03-29,963.2766197032956
2016-03-30,603.7719505735248
2016-03-31,163.98781140238472
2016-04-01,529.5460511668545
2016-04-05,161.69497270192565
2016-04-06,105.99590754472207
2016-04-07,503.0179770725315
2016-04-08,960.128697267146
2016-04-11,504.4893635109271
2016-04-12,559.3230314484326
2016-04-13,166.56094482627847
2016-04-14,224.99342551679038
2016-04-15,176.5947170692049
2016-04-18,603.4949417023536
2016-04-19,584.7268908244014
2016-04-20,1750.1936772089737
2016-04-21,1376.6802916017039
2016-04-22,1538.8829282049119
2016-04-25,1633.7928642509169
2016-04-26,1468.9646454005347
2016-04-27,1318.625750803075
2016-04-28,1640.1137104015224
2016-04-29,1504.0696524831205
2016-05-03,1509.4180607644034
2016-05-04,1037.5912065684963
2016-05-05,1048.5797544918562
2016-05-06,1672.4958914500044
2016-05-09,2559.456472060242
2016-05-10,2575.69618447795
2016-05-11,2589.893777370078
2016-05-12,2954.169003218773
2016-05-13,2634.5286755720367
2016-05-16,2723.215009254371
2016-05-17,2456.086326551121
2016-05-18,2717.4460349326127
2016-05-19,2447.203299261075
2016-05-20,2609.183118168886
2016-05-23,1722.3185699039475
2016-05-24,1913.1203308431168
2016-05-25,1907.5173425827118
2016-05-26,2177.5613660618983
2016-05-27,1887.006403415154
2016-05-30,2038.4871931696928
2016-05-31,1759.038153681963
2016-06-01,889.3743329775867
2016-06-02,919.290288153683
2016-06-03,832.5440234791893
2016-06-06,761.6061899679818
2016-06-07,178.4093111503247
2016-06-08,332.7450960390878
2016-06-13,1106.5661562943046
2016-06-14,1213.1629145287795
2016-06-15,1318.0255628206787
2016-06-16,771.1688921077588
2016-06-17,701.9065008721548
2016-06-20,785.1437781155306
2016-06-21,732.5084410351611
2016-06-22,729.1422276172266
2016-06-23,635.8063101200609
2016-06-24,1360.6642661144704
2016-06-27,1027.3071312721186
2016-06-28,634.1742066446974
2016-06-29,264.5027694755831
2016-06-30,190.5480807483178
2016-07-01,154.8458172248104
2016-07-04,188.40594493690696
2016-07-05,11.130609175233165
2016-07-06,136.96757066819686
2016-07-07,146.6429627660462
2016-07-08,253.90865136989515
2016-07-11,183.82707229135914
2016-07-12,248.52542907936768
2016-07-13,12.88731632295418
2016-07-14,181.18017525540174
2016-07-15,119.14888048470766
2016-07-18,245.75683421228229
2016-07-19,416.0396246908398
2016-07-20,334.18611042045353
2016-07-21,287.6650483531146
2016-07-22,483.07313817605836
2016-07-25,523.9998953112515
2016-07-26,420.8487640184742
2016-07-27,1152.721253124303
2016-07-28,868.589449991494
2016-07-29,822.0683879241508
2016-08-01,1224.0731774343387
2016-08-02,1079.9952890063726
2016-08-03,980.3774029339008
2016-08-04,959.374223013204
2016-08-05,835.4162032008575
2016-08-08,958.1964746064324
2016-08-09,569.2450632712616
2016-08-10,388.5588285329151
2016-08-11,544.8067838308207
2016-08-12,565.711818050956
2016-08-15,27.578941858486452
2016-08-16,272.7333710266316
2016-08-17,385.71743442803614
2016-08-18,356.5849872066395
2016-08-19,457.6860787151078
2016-08-22,449.8279843988084
2016-08-23,546.233385401194
2016-08-24,488.5434734693488
2016-08-25,853.082385410777
2016-08-26,638.613908826943
2016-08-29,687.4874222575752
2016-08-30,618.6811817807246
2016-08-31,643.3095993330213
2016-09-01,648.2927810945758
2016-09-02,767.0266696054701
2016-09-05,624.8143285641754
2016-09-06,741.1524566127794
2016-09-07,408.716734865982
2016-09-08,446.85724142557433
2016-09-09,501.2889191287136
2016-09-12,1251.5452654981777
2016-09-13,1167.1186668072219
2016-09-14,1294.764784237814
2016-09-19,988.7860992679575
2016-09-20,886.8473976349438
2016-09-21,867.3544915652428
2016-09-22,698.1122360316402
2016-09-23,606.9915972901955
2016-09-26,1117.5507118558646
2016-09-27,1224.06256965914
2016-09-28,1076.845543268622
2016-09-29,1003.2854886073984
2016-09-30,992.140025779939
2016-10-10,783.1868270321081
2016-10-11,459.4838196954852
2016-10-12,451.0520347738437
2016-10-13,414.70813424952235
2016-10-14,506.39168063887735
2016-10-17,597.7844758240359
2016-10-18,562.4097459803621
2016-10-19,180.84724900902157
2016-10-20,91.9711577412302
2016-10-21,160.22036781981706
2016-10-24,12.224899338628594
2016-10-25,66.36892297560033
2016-10-26,186.43125527183759
2016-10-27,282.28280039874505
2016-10-28,274.13541906295876
2016-10-31,467.46798558392743
2016-11-01,314.39306801625816
2016-11-02,287.74633847097596
2016-11-03,342.57342228356947
2016-11-04,98.72709148071641
2016-11-07,122.11486849168233
2016-11-08,57.21217215228788
2016-11-09,468.4877689060683
2016-11-10,0.0
2016-11-11,31.520161544771188
2016-11-14,8.564141656548317
2016-11-15,139.34796492157062
2016-11-16,135.88996713344412
2016-11-17,212.52667487032306
2016-11-18,209.81635227962883
2016-11-21,202.5265191046554
2016-11-22,0.0
2016-11-23,151.01879960836632
2016-11-24,139.1959211069185
2016-11-25,354.1321576137504
2016-11-28,21.834528524029686
2016-11-29,61.008241464198626
2016-11-30,299.0703331764523
2016-12-01,145.59279248442598
2016-12-02,337.9439755022677
2016-12-05,708.3437750218491
2016-12-06,693.3077435562038
2016-12-07,757.7609759973604
2016-12-08,556.2414811102221
2016-12-09,596.8571026912043
2016-12-12,1120.7344429028078
2016-12-13,1406.6940901061676
2016-12-14,1244.9650687317778
2016-12-15,1569.8900413796478
2016-12-16,1520.014424810674
2016-12-19,1485.8166215381978
2016-12-20,1717.5915455940121
2016-12-21,1511.8546272470012
2016-12-22,1331.6972990153233
2016-12-23,1543.8520356708443
2016-12-26,1867.7684940130905
2016-12-27,1452.1689169778788
2016-12-28,1628.200504868371
2016-12-29,1694.3040334459993
2016-12-30,1652.5081648379885
2017-01-03,1511.962863748119
2017-01-04,960.7659408659505
2017-01-05,736.5315570234428
2017-01-06,748.1282876731381
2017-01-09,797.2056517826521
2017-01-10,708.235534238189
2017-01-11,903.6172522242538
2017-01-12,488.6079865638342
2017-01-13,619.4969645501154
2017-01-16,1167.5827211395504
2017-01-17,901.9216623468465
2017-01-18,653.3083720328202
2017-01-19,696.685471828562
2017-01-20,685.3202928427797
2017-01-23,399.2019118756658
2017-01-24,344.2702134443787
2017-01-25,325.61237794271415
2017-01-26,176.72853322894497
2017-02-03,298.9042073261201
2017-02-06,304.7762164687785
2017-02-07,260.7361478988644
2017-02-08,336.59871762897075
2017-02-09,47.354912440766896
2017-02-10,1.979258626269189
2017-02-13,0.0
2017-02-14,101.20828073404681
2017-02-15,89.36178151448564
2017-02-16,77.8884003805796
2017-02-17,262.9418380213832
2017-02-20,267.21731506238166
2017-02-21,21.651831152725826
2017-02-22,81.62474751666997
2017-02-23,206.94543747295825
2017-02-24,232.90567473602238
2017-02-27,319.80802926203376
2017-02-28,302.5012044199924
2017-03-01,192.95268547300753
2017-03-02,277.7377156832367
2017-03-03,480.72467726146925
2017-03-06,402.84396547226856
2017-03-07,294.6763102094902
2017-03-08,259.78648778856035
2017-03-09,492.96833526142575
2017-03-10,463.7860827352158
2017-03-13,604.5421209452479
2017-03-14,251.40924810438054
2017-03-15,286.2070129463655
2017-03-16,107.43119463120267
2017-03-17,363.0034200625302
2017-03-20,401.1467448278813
2017-03-21,230.78545296726404
2017-03-22,391.8859856901385
2017-03-23,457.90327855324375
2017-03-24,281.948854936168
2017-03-27,89.39841741878497
2017-03-28,236.37858472371838
2017-03-29,353.8343516093215
2017-03-30,697.0325838129264
2017-03-31,608.1843105013334
2017-04-05,354.2011143474537
2017-04-06,58.95134451238928
2017-04-07,50.93549390054053
2017-04-10,186.73184272521794
2017-04-11,374.92466808300765
2017-04-12,211.6598588934259
2017-04-13,218.87346064173894
2017-04-14,425.1459460775655
2017-04-17,781.169151351715
2017-04-18,812.397655122877
2017-04-19,1263.6586657576097
2017-04-20,1253.5230987441655
2017-04-21,1158.102670554503
2017-04-24,1591.1013982821278
2017-04-25,1534.1230756119405
2017-04-26,1406.5610295057616
2017-04-27,1717.8416416574858
2017-04-28,1359.444339605414
2017-05-02,1359.8095852635558
2017-05-03,1476.5968844545364
2017-05-04,1589.4577928204894
2017-05-05,1765.688822874117
2017-05-08,1988.4886743408836
2017-05-09,2090.1182787189623
2017-05-10,2135.500051743134
2017-05-11,2442.0495517442987
2017-05-12,2119.195819528359
2017-05-15,1741.7753820044325
2017-05-16,1974.3661748276907
2017-05-17,1194.9101379278284
2017-05-18,1282.3287926852029
2017-05-19,973.9470651590262
2017-05-22,1013.8504679382631
2017-05-23,1130.338234041679
2017-05-24,1345.816544204786
2017-05-25,899.838905958574
2017-05-26,446.48786393114085
2017-05-31,340.0132815205759
2017-06-01,472.32010371024853
2017-06-02,623.2146999107163
2017-06-05,511.23056677001335
2017-06-06,463.55900495985264
2017-06-07,253.22125983496247
2017-06-08,34.81621058068344
2017-06-09,12.772244197680893
2017-06-12,135.44878124672812
2017-06-13,176.1215165437405
2017-06-14,230.32007950392875
2017-06-15,309.0937377958007
2017-06-16,301.6640578118011
2017-06-19,264.3251532768381
2017-06-20,142.1164427708268
2017-06-21,161.07165196077167
2017-06-22,53.295434357789155
2017-06-23,325.0069791640196
2017-06-26,0.19005384859026112
2017-06-27,103.28514616356028
2017-06-28,120.99395972522069
2017-06-29,88.10697222981227
2017-06-30,113.64385936807932
2017-07-03,140.7894736842107
2017-07-04,174.5753846828415
2017-07-05,170.81703409763415
2017-07-06,141.2983089148728
2017-07-07,80.24695211401401
2017-07-10,49.08897103283195
2017-07-11,86.39658901778644
2017-07-12,285.46405440616553
2017-07-13,169.42707716474467
2017-07-14,67.06039482819548
2017-07-17,748.0922668869706
2017-07-18,649.0485404327598
2017-07-19,373.2541563269649
2017-07-20,19.333789825596654
2017-07-21,42.915537649193524
2017-07-24,60.433975264089504
2017-07-25,147.73139969345735
2017-07-26,194.82078334574604
2017-07-27,263.1465557039709
2017-07-28,149.3933779400072
2017-07-31,14.387825685957532
2017-08-01,7.970999001333608
2017-08-02,59.114738544999135
2017-08-03,240.47291790836115
2017-08-04,248.22716601997283
2017-08-07,408.69448870616736
2017-08-08,172.05308162942717
2017-08-09,225.05564813350753
2017-08-10,477.4792307785886
2017-08-11,800.6945373602714
2017-08-14,752.4357461715302
2017-08-15,487.3316872027545
2017-08-16,544.1657645384558
2017-08-17,338.08521766630537
2017-08-18,368.91975721601256
2017-08-21,164.57251286292887
2017-08-22,123.88551688905581
2017-08-23,128.4468393076514
2017-08-24,202.15780959215564
2017-08-25,155.63232092248134
2017-08-28,0.0
2017-08-29,67.81556545689169
2017-08-30,44.437041575700775
2017-08-31,190.68666234391912
2017-09-01,67.02337202427799
2017-09-04,94.28083045475313
2017-09-05,50.01184413122991
2017-09-06,110.50574440364444
2017-09-07,181.31415077889963
2017-09-08,265.4545562014764
2017-09-11,209.06541199835615
2017-09-12,113.31026146476003
2017-09-13,151.52365950177895
2017-09-14,197.71665341659858
2017-09-15,339.57613568859637
2017-09-18,275.91669301903477
2017-09-19,345.0731906266353
2017-09-20,328.84801234177627
2017-09-21,237.17132192349635
2017-09-22,431.34148828329415
2017-09-25,431.6961369889738
2017-09-26,452.4430862712548
2017-09-27,384.17321042785346
2017-09-28,420.70202711289596
2017-09-29,384.08454825143554
2017-10-09,319.81194446485154
2017-10-10,391.83133769191056
2017-10-11,212.35583633291836
2017-10-12,270.7999706163209
2017-10-13,176.39021523543863
2017-10-16,251.05413942554927
2017-10-17,332.24123999118535
2017-10-18,276.17718357452367
2017-10-19,384.51480202747274
2017-10-20,380.37170351869617
2017-10-23,251.5830456181588
2017-10-24,256.7839565121585
2017-10-25,187.0564901197367
2017-10-26,104.01821787996928
2017-10-27,21.06036128653141
2017-10-30,497.2948589137814
2017-10-31,331.73495182886285
2017-11-01,222.0646949063671
2017-11-02,366.0947839255729
2017-11-03,584.4686528778169
2017-11-06,503.88561954614283
2017-11-07,227.77668745441454
2017-11-08,79.00125077990475
2017-11-09,46.135324426530595
2017-11-10,77.55946225439425
2017-11-13,0.8733166820944671
2017-11-14,233.79901640771314
2017-11-15,436.69756713235034
2017-11-16,487.0957914436179
2017-11-17,637.5941158549854
2017-11-20,952.5177351264333
2017-11-21,600.1653827740807
2017-11-22,367.84610697654364
2017-11-23,907.1680376028224
2017-11-24,1029.029029029031
2017-11-27,1142.794968881925
2017-11-28,1268.8340514427468
2017-11-29,1227.140183661923
2017-11-30,1220.9600905253078
2017-12-01,1254.3848196022118
2017-12-04,1239.9355877616772
2017-12-05,1271.1842277059664
2017-12-06,1670.7141924533232
2017-12-07,1631.109370239808
2017-12-08,1634.591112851982
2017-12-11,1377.5514645079882
2017-12-12,1446.8381424903184
2017-12-13,1507.8556817687254
2017-12-14,1247.6459922744755
2017-12-15,1450.6818958192853
2017-12-18,1496.3167990750426
2017-12-19,1392.6090726742425
2017-12-20,1304.1421776870752
2017-12-21,1380.5215167254996
2017-12-22,1152.4345914318512
2017-12-25,683.2483730047253
2017-12-26,648.3777856131181
2017-12-27,586.5864005252498
2017-12-28,646.1264491526199
2017-12-29,323.2851855412411
2018-01-02,56.74168978197589
2018-01-03,21.955110014515625
2018-01-04,50.72678730346916
2018-01-05,55.01319962438685
2018-01-08,61.83013666317969
2018-01-09,22.195407664461644
2018-01-10,134.1784535354747
2018-01-11,87.30581628888845
2018-01-12,51.695737000129306
2018-01-15,233.07426471660312
2018-01-16,236.13642660289406
2018-01-17,70.40697031914083
2018-01-18,9.478590559672906
2018-01-19,63.160252985678454
2018-01-22,51.26923673462197
2018-01-23,0.0
2018-01-24,222.62683341400452
2018-01-25,229.0185842027234
2018-01-26,176.95356340203355
2018-01-29,449.2878068491758
2018-01-30,664.8819746102301
2018-01-31,916.8434522005577
2018-02-01,1172.0039061184616
2018-02-02,1471.3607435094432
2018-02-05,1325.0496683166657
2018-02-06,1678.789103276426
2018-02-07,2185.658484021952
2018-02-08,2844.8159746775755
2018-02-09,4216.755901269489
2018-02-12,3788.513991312252
2018-02-13,3262.366569013703
2018-02-14,3302.1854059332572
2018-02-22,2774.017577533084
2018-02-23,2568.862174630435
2018-02-26,2374.229720173753
2018-02-27,2348.8062767282872
2018-02-28,2725.864565444319
2018-03-01,2820.655285045627
2018-03-02,2705.4079536653526
2018-03-05,2752.129844765465
2018-03-06,2693.7906185809998
2018-03-07,2107.988039299443
2018-03-08,1872.4397542739025
2018-03-09,1682.6258311366137
2018-03-12,927.0535385263294
2018-03-13,971.0035956594636
2018-03-14,1146.7198750149948
2018-03-15,1226.6390056083967
2018-03-16,535.2588270991105
2018-03-19,699.5586825969522
2018-03-20,687.1212826744636
2018-03-21,538.863870554906
2018-03-22,774.2732082182961
2018-03-23,1964.8388094944848
2018-03-26,2137.8808953726266
2018-03-27,1668.2338591689766
2018-03-28,1902.9221881412086
2018-03-29,2038.4643153676755
2018-03-30,1545.3413234179272
2018-04-02,1481.264214288294
2018-04-03,1850.0234648568623
2018-04-04,1762.1205010649435
2018-04-09,1929.7137287462522
2018-04-10,1669.9758131475394
2018-04-11,1196.0759539366788
2018-04-12,1327.2986534782112
2018-04-13,1521.6959676545944
2018-04-16,1851.3332909056205
2018-04-17,2142.9026011219084
2018-04-18,2346.646543808131
2018-04-19,1904.1557945650102
2018-04-20,2125.719377039939
2018-04-23,2307.37060304934
2018-04-24,1933.799820800548
2018-04-25,901.7007567243594
2018-04-26,1267.6069528733083
2018-04-27,1436.371469244028
2018-05-02,1297.2952723458452
2018-05-03,1377.8377163407538
2018-05-04,1091.06915411703
2018-05-07,1045.3659998501566
2018-05-08,648.2730201543441
2018-05-09,539.6343747658682
2018-05-10,447.1978721810144
2018-05-11,384.63699707799657
2018-05-14,372.74293848805144
2018-05-15,363.0029220049469
2018-05-16,237.12108870816172
2018-05-17,299.96038259098026
2018-05-18,336.18201369630304
2018-05-21,26.573679581305708
2018-05-22,177.68781627092235
2018-05-23,395.0797975866093
2018-05-24,552.8688205527428
2018-05-25,749.054106656285
2018-05-28,890.2140910860254
2018-05-29,925.807707279096
2018-05-30,1590.5021409108601
2018-05-31,1466.531724406384
2018-06-01,1414.963020630596
2018-06-04,1254.2779291553154
2018-06-05,1225.6909303230811
2018-06-06,1006.3370961463585
2018-06-07,987.1856753600629
2018-06-08,1475.6870377578828
2018-06-11,1619.3694044375256
2018-06-12,1654.9630206305965
2018-06-13,1561.3546126897636
2018-06-14,1670.7512650836916
2018-06-15,1891.973530556637
2018-06-19,3175.398987933049
2018-06-20,3167.831841183341
2018-06-21,3163.5344492020254
2018-06-22,3446.952680443248
2018-06-25,2936.3245516013576
2018-06-26,3283.7527513887953
2018-06-27,3232.6790592990947
2018-06-28,3327.9120148772067
2018-06-29,3256.460697556691
2018-07-02,3502.2331297778396
2018-07-03,3832.4928392466954
2018-07-04,3527.704265694385
2018-07-05,3779.7243350271356
2018-07-06,4134.590122966313
2018-07-09,3544.140357172608
2018-07-10,2902.4704895826617
2018-07-11,3115.977417905491
2018-07-12,2934.3048582758693
2018-07-13,2467.328241292416
2018-07-16,2306.5301326170925
2018-07-17,2594.5118438163554
2018-07-18,1977.5367542286235
2018-07-19,1519.6771978022002
2018-07-20,1629.3956043956027
2018-07-23,969.5017995832537
2018-07-24,425.49380908918533
2018-07-25,179.3951467481824
2018-07-26,368.3731474007797
2018-07-27,487.79817616651184
2018-07-30,630.0984045750363
2018-07-31,588.6757457624173
2018-08-01,901.8186814130415
2018-08-02,1905.9575125796405
2018-08-03,1762.214704013464
2018-08-06,2257.947071047069
2018-08-07,2219.615655429424
2018-08-08,1755.6200518641879
2018-08-09,1908.6365900152846
2018-08-10,1380.137045114973
2018-08-13,1740.2668773291648
2018-08-14,1492.8643802916038
2018-08-15,1959.951227051813
2018-08-16,2459.702210238885
2018-08-17,2533.376839719037
2018-08-20,2661.972556629855
2018-08-21,2217.039619433614
2018-08-22,2085.4557007676576
2018-08-23,2170.567930069206
2018-08-24,2069.695332422506
2018-08-27,1521.4864822671914
2018-08-28,1177.2032013765793
2018-08-29,1250.5767542870653
2018-08-30,1521.1742543824682
2018-08-31,1116.739008432376
2018-09-03,1064.4121229490574
2018-09-04,849.2512717632726
2018-09-05,935.6595256860351
2018-09-06,1157.0538081249586
2018-09-07,1157.2687540302388
2018-09-10,1333.5243963602486
2018-09-11,1397.3022222701459
2018-09-12,1456.9293639412126
2018-09-13,1392.0188046537196
2018-09-14,1153.725887668072
2018-09-17,1448.8425002426047
2018-09-18,1487.8750956945514
2018-09-19,984.4408742438802
2018-09-20,627.6484478612945
2018-09-21,649.7525419708201
2018-09-25,120.00905728734362
2018-09-26,21.32609538580865
2018-09-27,208.17666325704846
2018-09-28,149.15585271884018
2018-10-08,1022.2789303547321
2018-10-09,1011.3729110161503
2018-10-10,1098.407222208362
2018-10-11,2624.608399060512
2018-10-12,2877.4783572541055
2018-10-15,2577.348981926661
2018-10-16,2879.937557693198
2018-10-17,3081.6989154569637
2018-10-18,3423.313932974315
2018-10-19,3812.7229764166254
2018-10-22,2567.7260236867346
2018-10-23,2379.3298857006375
2018-10-24,2438.0299309641846
2018-10-25,2932.4361409799
2018-10-26,2405.098029431997
2018-10-29,2957.455832403707
2018-10-30,3036.6848552457573
2018-10-31,2552.8638992939577
2018-11-01,2161.31642068722
2018-11-02,1891.6597464528713
2018-11-05,1664.0183805372465
2018-11-06,1440.1725302632374
2018-11-07,930.381977589471
2018-11-08,1006.9316963564495
2018-11-09,757.1386230364329
2018-11-12,846.6176189207723
2018-11-13,766.2553509189879
2018-11-14,421.733078715252
2018-11-15,377.5000656554473
2018-11-16,143.27023200413515
2018-11-19,86.3566874230984
2018-11-20,457.4393973825463
2018-11-21,743.3250505720295
2018-11-22,556.6835178017272
2018-11-23,1195.1763781111586
2018-11-26,1299.2262385956808
2018-11-27,1320.1256198100791
2018-11-28,1371.6476237664338
2018-11-29,1305.9319224077865
2018-11-30,1441.3867354123413
2018-12-03,615.9170581420054
2018-12-04,440.228142264806
2018-12-05,652.463034917987
2018-12-06,907.0554969843034
2018-12-07,950.083634778654
2018-12-10,1207.5818931635574
2018-12-11,1129.7959609431186
2018-12-12,997.1351828602699
2018-12-13,948.0719296350237
2018-12-14,1011.9994486437776
2018-12-17,1234.0693442213778
2018-12-18,1349.1835829958738
2018-12-19,1533.4781264319433
2018-12-20,1580.029368575625
2018-12-21,1775.7822207161416
2018-12-24,1709.7859373350018
2018-12-25,2135.1958846867483
2018-12-26,1804.3717660547002
2018-12-27,1906.0854742114052
2018-12-28,1960.0537042344858
2019-01-02,2207.832370378191
2019-01-03,2213.37627660698
2019-01-04,2383.3139736607895
2019-01-07,1304.114714639346
2019-01-08,1250.960141758755
2019-01-09,1040.467708047871
2019-01-10,1091.851648853571
2019-01-11,1072.4399378825256
2019-01-14,1076.436466611857
2019-01-15,1083.0592856490405
2019-01-16,733.8768612405223
2019-01-17,342.64047679785
2019-01-18,205.87313198871377
2019-01-21,0.0
2019-01-22,420.51777256633017
2019-01-23,427.99006759553066
2019-01-24,459.14378994803945
2019-01-25,161.05669747551113
2019-01-28,282.25606049600447
2019-01-29,639.1763612938745
2019-01-30,462.2072018687108
2019-01-31,506.13408978824225
2019-02-01,288.56409923118224
2019-02-11,29.13166979519859
2019-02-12,58.77853679122247
2019-02-13,89.73572828021477
2019-02-14,88.93258799355026
2019-02-15,395.0595461676105
2019-02-18,173.66711593274044
2019-02-19,238.19532524007815
2019-02-20,229.0424691966121
2019-02-21,174.71550781221626
2019-02-22,268.7011510072221
2019-02-25,0.0
2019-02-26,307.97211276144304
2019-02-27,449.22703849651447
2019-02-28,393.04839850459825
2019-03-01,386.6828331817721
2019-03-04,89.5243274070439
2019-03-05,103.6133886114709
2019-03-06,101.1622549772389
2019-03-07,277.3168539181039
2019-03-08,1296.110733422047
2019-03-11,1354.1065899402977
2019-03-12,713.0590558918955
2019-03-13,867.4246939913094
2019-03-14,1303.4568752476896
2019-03-15,1007.5813472437492
2019-03-18,910.1483082930838
2019-03-19,263.9778069189051
2019-03-20,485.4253190577631
2019-03-21,162.5817177728318
2019-03-22,374.9432123904922
2019-03-25,596.5840440510775
2019-03-26,1113.327125628694
2019-03-27,1120.286628410882
2019-03-28,1081.5260643045158
2019-03-29,1002.1684006353797
2019-04-01,0.0
2019-04-02,173.02962048459722
2019-04-03,291.5869530388568
2019-04-04,156.23018904100402
2019-04-08,557.123074524573
2019-04-09,509.6185884992693
2019-04-10,608.8461056409272
2019-04-11,786.1167069670171
2019-04-12,946.6965429328671
2019-04-15,862.0505186059237
2019-04-16,1082.698768368248
2019-04-17,288.6035087290239
2019-04-18,269.98688582721746
2019-04-19,407.73155380020637
2019-04-22,655.2711766697444
2019-04-23,839.3803244786433
2019-04-24,1115.2695295700123
2019-04-25,1422.545135107927
2019-04-26,1763.2202629869203
2019-04-29,2090.535581929482
2019-04-30,2066.835646898419
2019-05-06,3678.705745632898
2019-05-07,3563.4087644006813
2019-05-08,3768.1066588581934
2019-05-09,3966.307659928807
2019-05-10,4027.2503500086905
2019-05-13,3535.042046795931
2019-05-14,3712.0137624333142
2019-05-15,3439.235745724403
2019-05-16,3197.4781072993956
2019-05-17,3703.1377249892444
2019-05-20,4026.6098112240693
2019-05-21,3806.538985935597
2019-05-22,3649.6984892435235
2019-05-23,3948.738596121993
2019-05-24,3957.340116944079
2019-05-27,3538.40597533524
2019-05-28,2963.7028805453933
2019-05-29,2820.136714526156
2019-05-30,2188.8834551631808
2019-05-31,1893.3033070927304
2019-06-03,1736.73762210822
2019-06-04,1334.392055562817
2019-06-05,986.5449612114592
2019-06-06,1355.7888468994536
2019-06-10,1333.7641291440118
2019-06-11,1032.218339045323
2019-06-12,526.664794622043
2019-06-13,708.9523203767537
2019-06-14,772.48906376342
2019-06-17,795.5287454707245
2019-06-18,826.789635188124
2019-06-19,284.39737510699143
2019-06-20,295.809953398636
2019-06-21,11.236067777564893
2019-06-24,98.55906054342182
2019-06-25,558.2862714690298
2019-06-26,463.74101054607115
2019-06-27,238.30996602227577
2019-06-28,436.18610873537034
2019-07-01,98.49171135547444
2019-07-02,86.76846623588922
2019-07-03,357.52552110379776
2019-07-04,499.6088845650738
2019-07-05,509.3703370166094
2019-07-08,1221.2661622701798
2019-07-09,1279.539075389965
2019-07-10,1325.3883217532496
2019-07-11,1328.0505360582142
2019-07-12,1348.5594462594245
2019-07-15,1536.98505873305
2019-07-16,1097.3252962945917
2019-07-17,1164.6694581572208
2019-07-18,1394.2114915630823
2019-07-19,1310.4010412215957
2019-07-22,1606.1040301323208
2019-07-23,1572.9742521149788
2019-07-24,1329.0365413563484
2019-07-25,1246.60649843225
2019-07-26,1164.7680586870365
2019-07-29,1080.6618067561074
2019-07-30,949.7203031637594
2019-07-31,1144.65355060508
2019-08-01,1287.143408436488
2019-08-02,1633.8603565365004
2019-08-05,1829.5093751872023
2019-08-06,2640.8278042971356
2019-08-07,1808.1907231541043
2019-08-08,1670.1173691391841
2019-08-09,1789.862401824688
2019-08-12,1727.3424612899098
2019-08-13,1584.8906749574044
2019-08-14,1410.6697983205868
2019-08-15,1928.8521719060805
2019-08-16,1369.125603307244
2019-08-19,1185.3332699761763
2019-08-20,725.5978766300348
2019-08-21,750.4429344321302
2019-08-22,801.4567621323308
2019-08-23,687.5156978678096
2019-08-26,987.8965196554319
2019-08-27,680.6934893729714
2019-08-28,603.3072437598853
2019-08-29,670.5271022958831
2019-08-30,480.16844411729465
2019-09-02,244.55007601345824
2019-09-03,110.11845765805418
2019-09-04,19.161472120227725
2019-09-05,0.0
2019-09-06,150.36941620892856
2019-09-09,179.47734292838908
2019-09-10,218.30541618082532
2019-09-11,254.56033637740845
2019-09-12,244.95615410256787
2019-09-16,215.68614559225645
2019-09-17,703.6674205764771
2019-09-18,586.9976856722068
2019-09-19,656.0330317694086
2019-09-20,450.9980538607197
2019-09-23,799.7251735745858
2019-09-24,672.2070271407517
2019-09-25,852.9810119924282
2019-09-26,1120.9367767725632
2019-09-27,1193.226646328637
2019-09-30,1348.4575531243427
2019-10-08,1342.836103513569
2019-10-09,1483.076478013887
2019-10-10,1219.8545655375556
